PROD_ID,TIME_ID,PROMO_ID,CHANNEL_ID,UNIT_COST,UNIT_PRICE
26,28-06-99,999,2,128.42,152.39
118,11-04-99,999,2,6.85,8.13
124,09-04-99,999,2,16.26,19.1
45,29-06-99,999,4,35.26,42.09
24,12-06-99,999,4,36.05,43.04
38,04-05-99,999,4,23.94,28.57
21,20-05-99,999,3,852.82,1216.94
118,22-04-99,999,2,6.87,8.16
24,28-06-99,999,2,39.37,46.73
125,11-04-99,999,3,15.15,17.57
128,24-06-99,999,2,24.41,28.96
126,22-04-99,999,3,27.47,31.42
128,24-05-99,999,2,23.98,28.44
36,02-06-99,999,2,38.53,45.71
115,24-05-99,999,4,7.05,8.42
116,22-04-99,999,4,9.4,11.22
123,22-04-99,999,3,47.37,64.04
37,31-05-99,999,4,43.12,51.46
21,25-04-99,999,3,793.84,1067.73
33,17-04-99,999,3,42.63,48.79
35,26-05-99,999,2,42.97,50.99
39,12-05-99,999,4,27.94,33.34
118,18-05-99,999,3,8.04,8.28
119,18-05-99,999,3,6.63,8.52
24,20-04-99,999,3,43.58,50.8
18,17-06-99,999,3,1254.04,1764.26
119,07-04-99,999,3,6.63,8.63
18,17-05-99,999,2,1113.11,1320.72
125,11-05-99,999,2,13.69,16.24
18,21-05-99,999,2,1113.11,1320.72
125,18-06-99,999,2,13.69,16.24
33,14-06-99,999,3,42.63,48.79
33,23-05-99,999,3,42.63,49.48
28,17-04-99,999,3,189.5,224.9
132,04-05-99,999,2,21.4,25.39
48,15-06-99,999,4,9.4,11.22
135,15-04-99,999,4,39.18,46.79
48,10-05-99,999,3,11.37,13.66
29,17-04-99,999,4,391.95,467.89
121,26-04-99,999,3,10.41,14.28
118,28-06-99,999,4,387.99,463.17
42,09-06-99,999,2,38.53,45.71
119,04-06-99,999,3,6.63,8.63
128,22-06-99,999,3,26.52,35.56
146,18-05-99,999,2,9.75,11.56
36,06-06-99,999,3,42.63,53.89
23,19-05-99,999,4,17.24,20.58
133,24-05-99,999,3,29.36,39.93
138,18-05-99,999,2,59.92,71.11
47,26-04-99,999,4,22.72,26.32
39,13-06-99,999,3,33.15,40.36
134,22-06-99,999,4,16.46,19.65
36,09-04-99,999,3,42.63,53.89
26,20-06-99,999,2,128.42,152.39
47,13-06-99,999,3,27.57,32.41
143,18-05-99,999,3,17.99,25.76
122,15-06-99,999,4,14.89,17.77
121,18-05-99,999,3,10.41,14.28
37,28-06-99,999,2,47.08,55.87
118,11-05-99,999,4,6.2,7.4
30,26-04-99,999,2,8.56,10.15
117,21-04-99,999,4,7.05,8.42
133,09-04-99,999,2,26.53,31.48
18,10-05-99,999,3,1231.88,1758.11
36,01-05-99,999,3,42.63,51.89
117,24-05-99,999,4,7.05,8.42
14,03-05-99,999,4,783.92,935.79
46,07-04-99,999,2,19.7,23.36
41,01-06-99,999,2,38.53,45.71
34,08-05-99,999,3,37.9,47.24
148,14-04-99,999,2,17.07,20.25
43,20-05-99,999,2,38.53,45.71
28,23-05-99,999,2,171.24,203.18
138,14-06-99,999,2,59.92,71.11
21,26-04-99,999,4,705.52,842.21
38,30-05-99,999,2,26.19,31.08
125,01-06-99,999,2,13.69,16.24
113,06-04-99,999,2,20.04,23.78
125,29-05-99,999,3,15.15,17.33
38,31-05-99,999,3,28.42,35.92
24,23-06-99,999,3,43.58,51.51
143,14-06-99,999,3,17.99,25.4
126,31-05-99,999,3,27.47,31.86
34,07-05-99,999,3,37.9,47.9
114,24-05-99,999,4,14.89,17.77
138,03-06-99,999,4,54.87,65.5
146,23-06-99,999,2,9.75,11.56
113,17-05-99,999,3,21.79,28.39
130,22-04-99,999,4,70.55,84.21
44,05-04-99,999,4,35.26,42.09
121,22-04-99,999,3,10.41,14.28
121,22-06-99,999,3,10.41,14.08
34,26-06-99,999,3,37.9,47.24
117,29-06-99,999,2,7.7,9.14
27,25-04-99,999,4,35.26,42.09
115,29-05-99,999,2,7.7,9.14
25,26-06-99,999,3,109.01,134.39
117,19-04-99,999,3,8.53,11.11
40,31-05-99,999,2,38.53,45.71
47,22-06-99,999,4,22.49,26.04
23,26-04-99,999,3,21.21,24.79
14,25-05-99,999,2,868.24,1030.17
117,04-04-99,999,4,7.05,8.42
36,23-06-99,999,3,42.63,53.89
128,15-05-99,999,4,21.94,26.2
31,17-04-99,999,3,8.53,10.24
27,20-06-99,999,3,42.63,50.55
38,01-05-99,999,2,26.14,31.02
17,03-05-99,999,4,862.31,1029.37
24,19-05-99,999,2,39.37,46.73
133,24-05-99,999,2,26.53,31.48
129,01-04-99,999,4,151.29,180.6
115,14-06-99,999,2,7.7,9.14
115,23-04-99,999,3,8.53,11.11
37,15-04-99,999,4,43.12,51.46
39,12-05-99,999,2,29.97,35.55
118,20-04-99,999,4,6.2,7.4
34,26-04-99,999,4,31.36,37.42
14,20-04-99,999,3,947.58,1304.25
119,06-04-99,999,4,5.48,6.54
138,03-04-99,999,3,66.33,88.92
118,31-05-99,999,2,6.87,8.16
34,20-05-99,999,2,34.25,40.62
115,07-06-99,999,3,8.53,11.11
117,17-06-99,999,3,8.53,11.11
115,26-05-99,999,4,7.05,8.42
24,20-05-99,999,2,39.37,46.73
116,05-05-99,999,4,9.4,11.22
40,29-06-99,999,4,35.26,42.09
48,04-04-99,999,3,11.37,13.47
44,26-06-99,999,4,35.26,42.09
118,05-05-99,999,3,8.04,8.28
26,30-04-99,999,3,142.14,177.78
126,24-05-99,999,4,22.72,27.13
23,30-04-99,999,2,18.83,22.34
36,19-05-99,999,2,38.67,45.89
40,26-04-99,999,2,39.21,46.53
116,09-05-99,999,3,11.37,14.61
119,18-06-99,999,2,5.98,7.1
143,23-04-99,999,3,17.99,25.76
26,28-05-99,999,3,142.14,180.26
34,14-06-99,999,2,34.25,40.62
116,29-05-99,999,2,10.26,12.18
125,11-05-99,999,3,15.15,17.33
46,15-05-99,999,3,21.79,25.83
119,23-06-99,999,2,5.98,7.1
38,04-04-99,999,3,28.42,35.43
120,22-04-99,999,4,5.48,6.54
23,02-05-99,999,3,20.85,25.05
113,05-06-99,999,4,18.02,21.51
119,09-06-99,999,2,5.98,7.1
113,09-06-99,999,3,21.79,28.39
126,22-04-99,999,2,24.83,29.46
39,22-04-99,999,3,33.61,39.96
40,19-06-99,999,2,38.53,45.71
140,16-04-99,999,2,24.4,28.95
134,15-05-99,999,3,19.89,26.67
18,23-06-99,999,4,1019.09,1216.53
123,26-06-99,999,4,39.18,46.79
124,22-06-99,999,3,17.99,24.33
121,16-06-99,999,2,9.4,11.16
18,16-06-99,999,3,1231.88,1758.11
26,12-05-99,999,2,128.42,152.39
40,29-04-99,999,3,42.63,52.22
138,16-04-99,999,3,66.33,90.17
43,22-05-99,999,4,35.76,42.69
131,04-04-99,999,2,16.26,19.29
24,28-06-99,999,3,43.58,50.8
27,20-05-99,999,3,42.63,51.25
17,21-06-99,999,3,1042.35,1508.46
31,04-04-99,999,3,8.4,10.1
33,03-05-99,999,4,35.26,42.09
31,22-04-99,999,3,8.4,10.24
146,23-06-99,999,3,10.81,15.45
141,06-06-99,999,2,24.84,29.47
121,22-04-99,999,4,8.62,9.98
119,08-05-99,999,3,6.63,8.63
48,01-06-99,999,3,11.37,13.47
117,07-04-99,999,3,8.53,11.11
39,05-06-99,999,3,33.15,40.36
23,21-05-99,999,4,17.24,20.58
28,07-06-99,999,2,171.24,203.18
118,20-06-99,999,3,8.04,8.4
36,28-04-99,999,3,42.63,51.18
13,10-05-99,999,3,852.82,1209.59
125,04-05-99,999,2,13.69,16.24
127,24-05-99,999,4,29,34.62
30,03-04-99,999,4,7.83,9.36
113,26-05-99,999,4,18.02,21.51
115,28-05-99,999,3,8.53,11.11
130,15-04-99,999,4,70.55,84.21
124,11-05-99,999,3,17.99,24.33
47,25-04-99,999,3,27.57,31.96
119,24-04-99,999,3,6.76,8.55
42,12-06-99,999,3,42.63,52.22
117,02-05-99,999,3,8.53,11.11
36,05-06-99,999,3,42.63,51.89
133,18-05-99,999,3,29.36,39.38
38,07-05-99,999,2,25.67,30.46
114,27-04-99,999,2,16.26,19.29
30,26-06-99,999,2,8.71,10.33
34,02-05-99,999,3,37.9,47.9
31,07-06-99,999,3,8.49,10.11
114,17-04-99,999,2,16.26,19.29
125,24-06-99,999,2,13.69,16.24
35,13-04-99,999,4,39.18,46.79
141,06-06-99,999,4,22.32,26.66
14,21-04-99,999,2,856.25,1015.94
35,26-04-99,999,4,39.18,46.79
23,19-06-99,999,4,17.55,20.95
18,23-06-99,999,2,1113.11,1320.72
35,14-05-99,999,3,47.37,57.67
134,27-04-99,999,3,19.89,27.05
22,23-04-99,999,4,19.6,23.38
132,24-05-99,999,3,23.69,32.19
18,17-06-99,999,2,1113.11,1320.72
43,26-06-99,999,4,35.26,42.09
117,14-06-99,999,2,7.7,9.14
33,08-05-99,999,2,39.21,46.53
130,01-04-99,999,3,85.27,115.93
35,07-05-99,999,2,42.8,50.79
42,01-04-99,999,2,38.53,45.71
118,17-06-99,999,4,387.99,463.17
34,19-06-99,999,2,34.25,40.62
117,09-04-99,999,2,7.7,9.14
134,01-04-99,999,2,17.97,21.33
148,06-06-99,999,2,17.37,20.62
39,15-04-99,999,4,27.43,32.75
25,26-04-99,999,2,96.76,114.8
118,28-06-99,999,2,435.82,517.09
39,05-04-99,999,2,29.97,35.55
38,26-06-99,999,2,26.26,31.14
25,26-04-99,999,4,88.57,105.74
29,17-06-99,999,4,391.95,467.89
124,22-05-99,999,3,17.99,24.66
23,21-05-99,999,2,18.83,22.34
118,10-05-99,999,4,387.99,463.17
131,31-05-99,999,2,16.26,19.29
123,24-06-99,999,2,42.8,50.79
36,08-06-99,999,3,42.63,51.18
36,20-05-99,999,2,38.53,45.71
123,11-05-99,999,3,47.37,64.93
16,20-06-99,999,2,256.87,304.77
23,19-04-99,999,3,20.85,25.05
43,29-04-99,999,2,38.53,45.71
121,22-05-99,999,4,8.62,9.98
16,17-06-99,999,4,235.16,280.73
121,23-04-99,999,3,10.41,14.28
138,27-06-99,999,2,59.92,71.11
121,15-05-99,999,3,10.41,14.08
25,12-06-99,999,3,107.07,135.8
123,31-05-99,999,2,42.8,50.79
26,13-04-99,999,2,128.42,152.39
126,09-06-99,999,3,27.47,31.42
26,17-04-99,999,2,128.42,152.39
116,04-06-99,999,3,11.37,14.81
26,02-04-99,999,2,128.42,152.39
15,26-05-99,999,4,783.92,935.79
48,19-06-99,999,2,10.26,12.18
41,15-04-99,999,4,35.26,42.09
18,10-06-99,999,3,1231.88,1782.72
43,07-05-99,999,2,39.07,46.35
127,11-05-99,999,2,31.67,37.57
48,12-04-99,999,3,11.37,13.66
116,04-05-99,999,2,10.26,12.18
23,02-04-99,999,2,18.83,22.34
126,24-04-99,999,4,23.04,27.5
141,23-05-99,999,2,24.4,28.95
117,06-05-99,999,2,7.7,9.14
115,24-05-99,999,3,8.53,10.95
127,31-05-99,999,3,35.05,47.66
115,09-06-99,999,3,8.68,10.99
36,26-06-99,999,2,39.36,46.71
142,14-06-99,999,3,18.25,25.5
47,28-04-99,999,3,27.57,31.96
30,07-05-99,999,2,8.56,10.15
127,31-05-99,999,2,31.67,37.57
20,26-04-99,999,2,522.99,620.53
113,05-04-99,999,4,18.02,21.51
25,13-04-99,999,2,96.76,114.8
31,26-04-99,999,4,7.15,8.54
24,08-04-99,999,3,43.58,51.51
117,07-05-99,999,3,8.53,11.11
26,25-06-99,999,2,130.75,155.13
115,03-05-99,999,4,7.05,8.42
116,08-05-99,999,3,11.37,14.81
36,03-04-99,999,3,42.63,53.89
34,14-05-99,999,2,34.25,40.62
28,13-05-99,999,2,171.24,203.18
113,06-06-99,999,4,18.02,21.51
36,03-06-99,999,4,35.9,42.86
28,20-05-99,999,2,171.24,203.18
36,08-06-99,999,4,35.26,42.09
120,07-06-99,999,2,5.98,7.1
123,01-04-99,999,4,39.18,46.79
133,01-04-99,999,3,29.36,39.38
148,18-05-99,999,3,18.91,26.67
43,04-05-99,999,3,42.63,52.22
119,11-04-99,999,3,6.63,8.52
125,15-04-99,999,3,15.15,17.33
23,08-06-99,999,3,20.85,25.05
23,13-04-99,999,3,20.85,25.05
20,17-04-99,999,3,568.55,638.81
120,05-06-99,999,4,5.48,6.54
18,07-06-99,999,3,1249.12,1765.14
128,29-04-99,999,3,26.52,35.56
135,31-05-99,999,4,39.18,46.79
38,20-05-99,999,2,25.67,30.46
140,06-04-99,999,2,24.4,28.95
25,13-05-99,999,3,107.07,135.8
127,22-04-99,999,4,29,34.62
118,10-05-99,999,2,429.8,509.95
47,05-06-99,999,3,27.57,32.41
118,08-06-99,999,2,6.87,8.16
113,26-04-99,999,4,18.02,21.51
137,03-06-99,999,4,41.54,49.59
118,24-04-99,999,3,7.57,9.73
36,12-06-99,999,2,38.53,45.71
114,31-05-99,999,2,16.26,19.29
26,17-06-99,999,4,117.59,140.36
123,29-06-99,999,4,39.18,46.79
35,25-06-99,999,4,39.18,46.79
114,27-06-99,999,3,17.99,23.46
24,13-06-99,999,2,40.1,47.57
20,07-06-99,999,3,576.5,632.51
23,07-05-99,999,3,20.85,25.05
143,14-06-99,999,2,16.48,19.56
124,27-05-99,999,3,17.99,24.33
19,10-04-99,999,2,48.8,57.91
121,12-06-99,999,2,9.4,11.16
125,09-06-99,999,2,13.69,16.24
116,24-04-99,999,2,10.26,12.18
141,16-04-99,999,2,24.84,29.47
133,15-05-99,999,3,29.36,39.38
131,27-06-99,999,2,16.26,19.29
41,29-04-99,999,3,42.63,52.22
36,16-06-99,999,4,35.26,42.09
115,14-04-99,999,3,8.53,11.11
41,22-05-99,999,4,35.26,42.09
118,07-04-99,999,3,7.57,9.87
36,23-05-99,999,2,38.53,45.71
129,06-04-99,999,4,153.71,183.49
25,21-04-99,999,3,107.07,135.8
123,19-06-99,999,4,39.18,46.79
27,08-06-99,999,2,38.53,45.71
23,25-04-99,999,2,18.83,22.34
113,31-05-99,999,2,19.7,23.36
26,10-04-99,999,2,128.42,152.39
118,16-04-99,999,3,502.25,565.32
117,17-04-99,999,3,8.53,11.11
120,01-06-99,999,2,5.98,7.1
36,25-06-99,999,4,35.26,42.09
37,19-05-99,999,4,43.12,51.46
115,24-05-99,999,2,7.7,9.14
123,31-05-99,999,3,47.37,64.93
118,28-04-99,999,3,509.27,559.74
143,03-06-99,999,3,17.99,25.4
118,01-04-99,999,2,6.87,8.16
116,21-04-99,999,2,10.26,12.18
140,08-05-99,999,3,26.99,38.1
125,09-05-99,999,2,13.69,16.24
126,01-06-99,999,4,22.72,27.13
138,08-05-99,999,3,66.33,88.92
36,16-05-99,999,2,38.53,45.71
132,05-06-99,999,4,19.6,23.38
119,24-05-99,999,2,5.98,7.1
113,29-04-99,999,3,21.79,28.39
35,28-04-99,999,3,47.37,56.87
119,04-05-99,999,4,5.48,6.54
24,02-06-99,999,3,43.58,50.8
23,10-04-99,999,2,18.83,22.34
118,14-05-99,999,2,6.87,8.16
15,25-05-99,999,3,947.58,1049.99
23,07-04-99,999,3,20.85,25.05
141,14-06-99,999,3,26.99,38.64
41,20-05-99,999,3,42.63,52.22
30,03-05-99,999,4,7.83,9.36
30,23-04-99,999,2,8.71,10.33
119,07-06-99,999,3,6.63,8.63
43,01-06-99,999,3,42.63,52.22
33,14-04-99,999,3,42.63,49.48
115,17-06-99,999,2,7.7,9.14
28,30-06-99,999,2,171.24,203.18
125,01-04-99,999,2,13.69,16.24
41,22-04-99,999,4,35.26,42.09
34,14-06-99,999,3,37.9,47.9
35,25-06-99,999,2,43.58,51.7
119,29-05-99,999,3,6.63,8.52
23,23-05-99,999,4,17.24,20.58
48,29-04-99,999,2,10.26,12.18
127,04-05-99,999,3,35.05,47.66
14,10-04-99,999,2,856.25,1015.94
36,16-04-99,999,2,38.53,45.71
14,21-06-99,999,3,947.58,1304.25
148,23-05-99,999,4,15.63,18.66
28,07-05-99,999,3,189.5,228.05
116,26-04-99,999,4,9.4,11.22
32,07-04-99,999,2,58.22,69.08
120,03-04-99,999,3,6.63,9.08
133,29-04-99,999,2,26.53,31.48
19,16-06-99,999,2,47.93,56.88
47,28-04-99,999,2,24.93,29.27
48,09-06-99,999,3,11.37,13.66
25,30-06-99,999,3,107.07,133.92
126,29-04-99,999,2,24.83,29.46
26,26-06-99,999,3,142.14,177.78
120,17-04-99,999,2,5.98,7.1
33,23-06-99,999,3,42.63,49.48
31,23-06-99,999,2,7.7,9.14
26,21-05-99,999,2,128.42,152.39
23,17-04-99,999,4,17.24,20.58
15,10-05-99,999,2,856.25,1015.94
47,31-05-99,999,4,22.49,26.04
33,23-05-99,999,2,38.53,45.71
31,12-06-99,999,3,8.43,10.2
26,03-05-99,999,4,117.59,140.36
38,12-04-99,999,3,28.42,35.92
122,29-05-99,999,4,15.14,18.08
23,13-06-99,999,2,18.83,22.34
38,15-06-99,999,4,23.27,27.78
30,14-06-99,999,2,8.56,10.15
141,18-05-99,999,3,26.99,38.1
31,07-05-99,999,3,8.53,10.24
38,09-06-99,999,3,28.42,35.92
127,09-04-99,999,3,35.05,47
133,31-05-99,999,4,24.28,29
119,11-05-99,999,3,6.63,8.63
23,20-05-99,999,2,18.83,22.34
121,19-06-99,999,4,8.73,10.12
19,14-05-99,999,3,53.06,64.07
115,11-05-99,999,2,7.7,9.14
40,09-04-99,999,3,42.63,52.22
36,26-04-99,999,2,38.53,45.71
119,05-06-99,999,3,6.63,8.52
48,04-05-99,999,4,9.56,11.42
119,14-04-99,999,3,6.63,8.63
19,10-06-99,999,2,47.93,56.88
126,31-05-99,999,2,24.83,29.46
118,04-05-99,999,3,7.57,9.87
40,07-04-99,999,2,38.53,45.71
48,07-05-99,999,3,11.37,13.66
19,10-04-99,999,3,53.06,64.96
121,12-06-99,999,3,10.41,14.28
128,01-06-99,999,4,21.94,26.2
34,14-05-99,999,3,37.9,45.5
142,03-04-99,999,4,14.89,17.77
27,12-04-99,999,4,35.26,42.09
24,28-05-99,999,2,39.37,46.73
42,29-06-99,999,4,35.26,42.09
40,10-05-99,999,3,42.63,52.22
114,15-05-99,999,3,17.99,23.13
123,09-06-99,999,2,42.8,50.79
38,15-04-99,999,2,25.79,30.6
24,10-04-99,999,3,43.58,50.8
124,01-04-99,999,2,16.26,19.1
143,03-05-99,999,4,14.89,17.77
118,15-04-99,999,3,8.04,8.28
128,27-06-99,999,2,23.98,28.44
146,06-04-99,999,3,10.81,15.45
117,26-05-99,999,4,7.05,8.42
48,22-06-99,999,3,11.37,13.47
123,18-05-99,999,3,47.37,64.04
26,21-04-99,999,2,128.42,152.39
144,03-06-99,999,4,5.95,6.9
41,07-05-99,999,3,42.63,51.49
25,17-04-99,999,3,107.07,133.92
34,30-05-99,999,3,38.04,45.5
38,15-04-99,999,4,23.51,28.07
26,19-04-99,999,2,128.42,152.39
39,22-04-99,999,2,29.97,35.55
133,22-04-99,999,2,26.53,31.48
26,19-04-99,999,3,142.14,180.26
24,20-05-99,999,3,43.58,51.51
118,16-04-99,999,2,429.8,509.95
19,10-05-99,999,3,54.02,64.29
120,22-06-99,999,3,6.63,8.96
34,23-05-99,999,4,31.36,37.42
128,24-04-99,999,2,24.41,28.96
125,18-06-99,999,3,15.15,17.33
117,14-04-99,999,2,7.7,9.14
31,23-05-99,999,2,7.7,9.14
134,29-06-99,999,3,19.89,27.05
145,06-05-99,999,4,9.67,11.2
131,15-05-99,999,3,17.99,24.13
134,19-06-99,999,4,16.46,19.65
24,20-04-99,999,2,39.37,46.73
139,06-04-99,999,4,14.89,17.77
33,03-06-99,999,3,42.63,48.79
27,25-04-99,999,2,38.53,45.71
39,15-06-99,999,3,33.15,39.81
120,24-06-99,999,4,5.48,6.54
142,03-04-99,999,3,17.99,25.4
125,24-04-99,999,3,15.15,17.33
24,02-05-99,999,3,43.58,51.51
35,08-06-99,999,3,47.58,57.67
34,02-04-99,999,2,34.39,40.79
141,18-05-99,999,2,24.4,28.95
43,29-06-99,999,3,42.63,52.22
45,31-05-99,999,4,35.26,42.09
146,03-06-99,999,4,8.93,10.66
113,07-05-99,999,2,19.7,23.36
144,06-04-99,999,4,5.95,6.9
142,06-06-99,999,4,14.89,17.77
122,05-06-99,999,4,14.89,17.77
125,18-05-99,999,2,13.69,16.24
113,04-06-99,999,2,20.01,23.74
121,29-06-99,999,4,8.62,9.98
27,12-04-99,999,2,38.53,45.71
128,18-06-99,999,3,26.52,35.56
40,01-04-99,999,2,38.53,45.71
25,17-06-99,999,2,96.76,114.8
117,18-06-99,999,3,8.53,10.95
124,22-04-99,999,3,17.99,24.33
38,17-06-99,999,2,25.67,30.46
24,30-05-99,999,3,43.58,50.8
148,03-05-99,999,4,15.63,18.66
117,21-04-99,999,3,8.53,11.11
35,08-04-99,999,2,42.8,50.79
36,02-04-99,999,3,42.63,51.18
26,03-06-99,999,4,117.59,140.36
28,10-05-99,999,3,192.92,225.69
113,29-06-99,999,2,19.7,23.36
26,23-04-99,999,3,142.14,180.26
140,27-04-99,999,3,26.99,38.64
117,17-05-99,999,4,7.05,8.42
131,06-04-99,999,3,17.99,24.47
128,09-06-99,999,3,26.99,35.69
115,05-06-99,999,2,7.7,9.14
38,01-05-99,999,3,28.54,34.11
146,23-04-99,999,3,10.81,15.45
43,01-04-99,999,2,38.53,45.71
127,11-06-99,999,3,35.05,47
17,21-05-99,999,3,1042.35,1487.63
39,30-05-99,999,3,33.87,39.94
43,31-05-99,999,2,38.53,45.71
18,10-06-99,999,2,1113.11,1320.72
30,26-05-99,999,4,7.83,9.36
28,17-04-99,999,4,156.79,187.15
118,21-05-99,999,3,8.04,8.4
134,04-05-99,999,3,19.89,27.05
120,09-06-99,999,2,5.98,7.1
113,09-06-99,999,2,19.7,23.36
33,17-06-99,999,3,43.41,48.96
142,14-04-99,999,3,18.32,25.48
18,14-05-99,999,3,1254.04,1764.26
132,09-06-99,999,2,21.4,25.39
119,29-05-99,999,2,5.98,7.1
146,16-06-99,999,3,10.81,15.45
18,26-04-99,999,4,1019.09,1216.53
16,17-04-99,999,4,235.16,280.73
37,04-05-99,999,3,52.1,63.43
47,19-05-99,999,3,27.57,32.41
30,26-04-99,999,3,9.45,11.38
43,28-05-99,999,3,42.63,51.49
116,11-04-99,999,3,11.37,14.61
132,06-04-99,999,3,23.69,32.19
121,26-05-99,999,4,8.62,9.98
117,18-04-99,999,3,8.53,10.95
13,17-09-99,999,4,704.57,857.38
14,17-07-99,999,4,793.33,935.79
14,03-08-99,999,4,798.03,935.79
15,17-07-99,999,4,793.33,935.79
15,20-08-99,999,3,947.58,1064.69
15,25-08-99,999,3,947.58,1049.99
15,21-09-99,999,4,769.03,935.79
16,17-07-99,999,4,237.98,280.73
16,03-08-99,999,4,239.4,280.73
16,20-08-99,999,3,284.26,325.47
17,21-07-99,999,2,941.88,1117.54
17,25-07-99,999,4,872.65,1029.37
18,07-08-99,999,3,1231.88,1738.43
18,16-08-99,999,3,1231.88,1714.43
18,25-08-99,999,2,1113.11,1320.72
18,17-09-99,999,2,1113.11,1320.72
19,10-07-99,999,2,47.93,56.88
19,14-07-99,999,2,47.93,56.88
19,16-08-99,999,3,53.06,63.71
19,16-09-99,999,2,47.93,56.88
20,13-07-99,999,3,568.55,629.99
20,23-07-99,999,2,513.74,609.56
20,23-07-99,999,4,475.99,561.47
20,26-09-99,999,2,513.74,609.56
20,26-09-99,999,3,568.55,629.99
21,26-09-99,999,4,692.11,842.21
22,26-07-99,999,4,19.84,23.38
22,25-08-99,999,4,19.95,23.38
22,12-09-99,999,4,19.23,23.38
23,08-07-99,999,3,20.85,25.05
23,17-07-99,999,2,18.83,22.34
23,19-07-99,999,4,17.45,20.58
23,30-07-99,999,3,20.85,24.71
23,02-08-99,999,3,21.21,24.79
23,10-08-99,999,2,18.83,22.34
23,21-08-99,999,3,20.85,25.05
23,21-08-99,999,4,17.55,20.58
23,25-08-99,999,4,17.55,20.58
23,30-08-99,999,3,21.21,24.79
23,12-09-99,999,3,20.85,25.05
23,12-09-99,999,4,16.91,20.58
23,13-09-99,999,2,18.83,22.34
23,17-09-99,999,2,18.83,22.34
24,17-07-99,999,3,43.58,51.37
24,07-08-99,999,2,39.37,46.73
24,08-08-99,999,2,39.37,46.73
24,12-08-99,999,3,43.58,51.37
24,20-08-99,999,2,39.37,46.73
24,08-09-99,999,3,43.58,50.65
24,17-09-99,999,2,39.37,46.73
24,17-09-99,999,4,35.36,43.04
24,26-09-99,999,3,43.58,50.65
24,28-09-99,999,3,43.58,50.65
25,12-07-99,999,2,96.76,114.8
25,25-07-99,999,3,107.07,133.23
25,26-07-99,999,3,107.07,133.23
25,28-07-99,999,2,96.76,114.8
25,02-08-99,999,3,107.07,135.1
25,14-08-99,999,3,107.07,135.1
25,17-08-99,999,4,90.17,105.74
25,19-08-99,999,4,91.78,107.64
25,20-08-99,999,3,107.07,135.1
25,30-08-99,999,2,96.76,114.8
25,08-09-99,999,3,107.07,135.1
25,23-09-99,999,4,86.89,105.74
25,25-09-99,999,4,86.89,105.74
25,28-09-99,999,3,107.07,133.23
26,12-07-99,999,3,142.14,179.34
26,13-07-99,999,2,128.42,152.39
26,14-07-99,999,3,142.14,179.34
26,16-07-99,999,2,128.42,152.39
26,19-07-99,999,2,128.42,152.39
26,25-07-99,999,4,120.67,142.33
26,28-07-99,999,3,142.14,179.34
26,30-07-99,999,2,128.42,152.39
26,02-08-99,999,2,128.42,152.39
26,08-08-99,999,3,142.14,179.34
26,12-08-99,999,2,128.42,152.39
26,12-08-99,999,4,119.7,140.36
26,16-08-99,999,3,142.14,176.86
26,07-09-99,999,3,142.14,179.34
26,25-09-99,999,4,115.35,140.36
26,28-09-99,999,2,128.42,152.39
27,21-07-99,999,3,42.63,50.55
27,25-07-99,999,3,43.41,50.73
27,12-08-99,999,3,42.63,51.25
27,12-08-99,999,4,35.9,42.09
27,13-08-99,999,3,42.63,51.25
27,17-08-99,999,4,35.9,42.09
27,17-09-99,999,2,38.53,45.71
27,17-09-99,999,3,42.63,51.25
27,20-09-99,999,2,38.53,45.71
27,28-09-99,999,2,38.53,45.71
27,28-09-99,999,3,42.63,50.55
28,25-07-99,999,3,189.5,222.17
28,17-08-99,999,3,189.5,225.28
28,19-08-99,999,4,159.61,187.15
28,10-09-99,999,2,171.24,203.18
29,12-08-99,999,4,399.01,467.89
30,13-07-99,999,3,9.45,11.38
30,17-07-99,999,3,9.45,11.38
30,23-07-99,999,2,8.56,10.15
30,07-08-99,999,3,9.64,11.27
30,08-08-99,999,2,8.56,10.15
30,17-08-99,999,3,9.45,11.38
30,19-09-99,999,2,8.56,10.15
30,19-09-99,999,3,9.45,11.22
30,26-09-99,999,4,7.68,9.36
31,02-07-99,999,3,8.53,10.1
31,30-07-99,999,2,7.7,9.14
31,20-08-99,999,2,7.7,9.14
31,23-08-99,999,2,7.7,9.14
32,07-07-99,999,3,64.42,76.39
32,17-07-99,999,3,64.42,77.46
32,13-08-99,999,2,58.22,69.08
32,26-09-99,999,4,52.28,63.63
33,17-07-99,999,4,36.19,42.69
33,23-07-99,999,4,35.68,42.09
33,28-07-99,999,2,38.53,45.71
33,12-09-99,999,4,34.6,42.09
34,30-07-99,999,2,34.25,40.62
34,08-08-99,999,4,32.03,37.57
34,13-08-99,999,2,34.25,40.62
34,26-09-99,999,3,37.9,47.82
35,02-07-99,999,3,47.37,56.39
35,13-07-99,999,4,39.65,46.79
35,20-07-99,999,2,42.8,50.79
35,02-08-99,999,4,39.89,46.79
35,10-08-99,999,4,39.89,46.79
35,13-08-99,999,3,47.37,59.78
35,17-08-99,999,3,47.37,59.78
35,12-09-99,999,3,47.37,58.95
35,23-09-99,999,2,42.8,50.79
36,02-07-99,999,2,38.53,45.71
36,04-07-99,999,2,38.53,45.71
36,07-07-99,999,3,42.63,53.05
36,08-07-99,999,4,35.68,42.09
